id,matrix,order,conjugacy_class,tarot_id,hypercard_id
0,"[[1,0],[0,1]]",1,1,0_Fool,
1,"[[0,-1],[1,0]]",2,21,XVI_Tower,Hyper_P00
2,"[[1,1],[0,1]]",3,56,I_Magician,
3,"[[1,0],[1,1]]",3,56,V_Hierophant,
4,"[[0,1],[1,0]]",2,21,,Hyper_P01
5,"[[2,0],[0,4]]",4,42,II_Priestess,
6,"[[3,1],[2,5]]",7,24,III_Empress,Hyper_E00
7,"[[4,2],[1,2]]",7,24,VII_Chariot,Hyper_E01
8,"[[5,3],[3,2]]",4,42,XV_Devil,
9,"[[6,1],[1,3]]",7,24,IX_Hermit,Hyper_E02
10,"[[2,1],[3,2]]",4,42,VIII_Justice,
11,"[[3,0],[0,5]]",4,42,XI_Strength,
12,"[[4,1],[1,2]]",4,42,XIX_Sun,
13,"[[5,0],[0,3]]",3,56,XIII_Death,
14,"[[6,5],[2,1]]",7,24,XVII_Star,Hyper_E03
15,"[[0,2],[4,0]]",2,21,,Hyper_P02
16,"[[1,3],[2,0]]",7,24,IV_Emperor,Hyper_E04
17,"[[2,2],[2,3]]",3,56,XIV_Temperance,
18,"[[3,3],[1,4]]",7,24,VI_Lovers,Hyper_E05
19,"[[4,3],[3,1]]",4,42,XVIII_Moon,
20,"[[5,1],[1,4]]",3,56,,
21,"[[6,0],[0,1]]",7,24,X_Wheel,Hyper_E06
22,"[[0,3],[1,0]]",2,21,,Hyper_P03
23,"[[1,2],[3,0]]",3,56,,
24,"[[2,3],[0,1]]",4,42,,
25,"[[3,2],[2,0]]",7,24,XII_Hanged,Hyper_E07
26,"[[4,0],[0,2]]",4,42,,
27,"[[5,2],[2,1]]",7,24,XXI_World,Hyper_E08
28,"[[6,3],[3,1]]",4,42,,
29,"[[0,4],[1,0]]",2,21,,Hyper_P04
30,"[[1,4],[0,3]]",3,56,,
31,"[[2,4],[3,1]]",4,42,,
32,"[[3,4],[1,2]]",7,24,XX_Judgement,Hyper_E09
33,"[[4,4],[2,3]]",3,56,,
34,"[[5,4],[1,3]]",7,24,0_Wands,Hyper_E10
35,"[[6,2],[2,0]]",4,42,,
36,"[[0,5],[3,0]]",2,21,,Hyper_P05
37,"[[1,5],[2,1]]",3,56,,
38,"[[2,5],[1,2]]",4,42,,
39,"[[3,5],[0,1]]",7,24,1_Wands,Hyper_E11
40,"[[4,5],[1,3]]",3,56,,
41,"[[5,5],[3,2]]",4,42,,
42,"[[6,4],[4,1]]",7,24,2_Wands,Hyper_E12
43,"[[0,6],[1,0]]",2,21,,Hyper_P06
44,"[[1,6],[0,2]]",3,56,,
45,"[[2,6],[3,2]]",4,42,,
46,"[[3,6],[2,1]]",7,24,3_Wands,Hyper_E13
47,"[[4,6],[1,4]]",3,56,,
48,"[[5,6],[2,3]]",4,42,,
49,"[[6,6],[3,4]]",3,56,,
50,"[[0,1],[2,0]]",3,56,,
51,"[[1,0],[0,2]]",2,21,,
52,"[[2,0],[0,1]]",1,1,,
53,"[[3,1],[1,0]]",2,21,,
54,"[[4,2],[2,0]]",4,42,,
55,"[[5,3],[0,1]]",3,56,,
56,"[[6,4],[1,0]]",2,21,,
57,"[[0,2],[1,1]]",3,56,,
58,"[[1,1],[1,0]]",2,21,,
59,"[[2,1],[0,2]]",3,56,,
60,"[[3,2],[0,1]]",2,21,,
61,"[[4,3],[1,0]]",3,56,,
62,"[[5,4],[2,0]]",4,42,,
63,"[[6,5],[0,1]]",3,56,,
64,"[[0,3],[2,1]]",4,42,,
65,"[[1,2],[0,3]]",3,56,,
66,"[[2,2],[1,0]]",2,21,,
67,"[[3,3],[0,2]]",3,56,,
68,"[[4,4],[0,1]]",1,1,,
69,"[[5,5],[1,0]]",2,21,,
70,"[[6,6],[2,0]]",4,42,,
71,"[[0,4],[3,1]]",3,56,,
72,"[[1,3],[1,1]]",2,21,,
73,"[[2,3],[2,0]]",4,42,,
74,"[[3,4],[0,3]]",3,56,,
75,"[[4,5],[0,2]]",2,21,,
76,"[[5,6],[1,0]]",3,56,,
77,"[[6,0],[0,2]]",2,21,,
78,"[[0,5],[4,1]]",4,42,,
79,"[[1,4],[2,0]]",3,56,,
80,"[[2,4],[0,4]]",4,42,,
81,"[[3,5],[1,1]]",2,21,,
82,"[[4,6],[0,3]]",3,56,,
83,"[[5,0],[0,4]]",4,42,,
84,"[[6,1],[1,0]]",2,21,,
85,"[[0,6],[5,1]]",3,56,,
86,"[[1,5],[3,0]]",4,42,,
87,"[[2,5],[1,2]]",3,56,,
88,"[[3,6],[0,4]]",4,42,,
89,"[[4,0],[0,5]]",3,56,,
90,"[[5,1],[1,1]]",2,21,,
91,"[[6,2],[2,0]]",4,42,,
92,"[[0,0],[1,1]]",2,21,,
93,"[[1,1],[0,1]]",1,1,,
94,"[[2,1],[1,1]]",2,21,,
95,"[[3,1],[0,2]]",3,56,,
96,"[[4,1],[1,0]]",2,21,,
97,"[[5,1],[0,3]]",3,56,,
98,"[[6,1],[1,1]]",2,21,,
99,"[[0,1],[1,2]]",3,56,,
100,"[[1,2],[1,1]]",2,21,,
101,"[[2,2],[0,3]]",3,56,,
102,"[[3,2],[1,1]]",2,21,,
103,"[[4,2],[0,4]]",4,42,,
104,"[[5,2],[1,2]]",3,56,,
105,"[[6,2],[0,5]]",4,42,,
106,"[[0,2],[1,3]]",3,56,,
107,"[[1,3],[1,2]]",2,21,,
108,"[[2,3],[0,5]]",4,42,,
109,"[[3,3],[1,3]]",3,56,,
110,"[[4,3],[0,6]]",4,42,,
111,"[[5,3],[1,4]]",3,56,,
112,"[[6,3],[0,0]]",1,1,,
113,"[[0,3],[1,4]]",3,56,,
114,"[[1,4],[1,3]]",2,21,,
115,"[[2,4],[0,6]]",4,42,,
116,"[[3,4],[1,5]]",3,56,,
117,"[[4,4],[0,0]]",1,1,,
118,"[[5,4],[1,6]]",3,56,,
119,"[[6,4],[0,1]]",2,21,,
120,"[[0,4],[1,5]]",3,56,,
121,"[[1,5],[1,4]]",2,21,,
122,"[[2,5],[0,0]]",1,1,,
123,"[[3,5],[1,6]]",3,56,,
124,"[[4,5],[0,1]]",2,21,,
125,"[[5,5],[1,0]]",2,21,,
126,"[[6,5],[0,2]]",3,56,,
127,"[[0,5],[1,6]]",3,56,,
128,"[[1,6],[1,5]]",2,21,,
129,"[[2,6],[0,1]]",2,21,,
130,"[[3,6],[1,0]]",2,21,,
131,"[[4,6],[0,2]]",3,56,,
132,"[[5,6],[1,1]]",2,21,,
133,"[[6,6],[0,3]]",3,56,,
134,"[[0,6],[1,0]]",2,21,,
135,"[[1,0],[1,6]]",3,56,,
136,"[[2,0],[0,2]]",3,56,,
137,"[[3,0],[1,1]]",2,21,,
138,"[[4,0],[0,3]]",3,56,,
139,"[[5,0],[1,2]]",2,21,,
140,"[[6,0],[0,4]]",4,42,,
141,"[[0,0],[1,2]]",3,56,,
142,"[[1,1],[1,0]]",2,21,,
143,"[[2,1],[0,3]]",3,56,,
144,"[[3,1],[1,2]]",2,21,,
145,"[[4,1],[0,4]]",4,42,,
146,"[[5,1],[1,3]]",3,56,,
147,"[[6,1],[0,5]]",4,42,,
148,"[[0,1],[1,3]]",3,56,,
149,"[[1,2],[1,1]]",2,21,,
150,"[[2,2],[0,4]]",4,42,,
151,"[[3,2],[1,3]]",3,56,,
152,"[[4,2],[0,5]]",4,42,,
153,"[[5,2],[1,4]]",3,56,,
154,"[[6,2],[0,6]]",4,42,,
155,"[[0,2],[1,4]]",3,56,,
156,"[[1,3],[1,2]]",2,21,,
157,"[[2,3],[0,5]]",4,42,,
158,"[[3,3],[1,4]]",3,56,,
159,"[[4,3],[0,6]]",4,42,,
160,"[[5,3],[1,5]]",3,56,,
161,"[[6,3],[0,0]]",1,1,,
162,"[[0,3],[1,5]]",3,56,,
163,"[[1,4],[1,3]]",2,21,,
164,"[[2,4],[0,6]]",4,42,,
165,"[[3,4],[1,5]]",3,56,,
166,"[[4,4],[0,0]]",1,1,,
167,"[[5,4],[1,6]]",3,56,,
