id,name,arcana,psl_order,matrix_id,emoji,is_exception
0,0_Fool,major,1,0,ğŸƒ,True
1,I_Magician,major,3,2,âœ¨,True
2,II_Priestess,major,4,5,ğŸŒ™,True
3,III_Empress,major,5,8,ğŸ‘‘,False
4,IV_Emperor,major,6,11,âš”ï¸,False
5,V_Hierophant,major,7,14,ğŸ“¿,False
6,VI_Lovers,major,8,17,ğŸ’•,False
7,VII_Chariot,major,9,20,ğŸ‡,False
8,VIII_Strength,major,10,23,ğŸ¦,False
9,IX_Hermit,major,11,26,ğŸ”¦,False
10,X_Wheel,major,12,29,ğŸ¡,False
11,XI_Justice,major,13,32,âš–ï¸,False
12,XII_Hanged,major,14,35,ğŸ™ƒ,False
13,XIII_Death,major,15,38,ğŸ’€,False
14,XIV_Temperance,major,16,41,ğŸ·,False
15,XVI_Tower,major,2,1,âš¡,True
16,XV_Devil,major,17,44,ğŸ˜ˆ,False
17,XVII_Star,major,18,47,â­,False
18,XVIII_Moon,major,19,50,ğŸŒ•,False
19,XIX_Sun,major,20,53,â˜€ï¸,False
20,XX_Judgement,major,21,56,ğŸ“¯,False
21,XXI_World,major,22,59,ğŸŒ,False
22,Ace_Wands,minor,23,62,ğŸ”¥,False
23,II_Wands,minor,24,65,ğŸŒŸ,False
24,III_Wands,minor,25,68,ğŸš¢,False
25,IV_Wands,minor,26,71,ğŸ¡,False
26,V_Wands,minor,27,74,âš”ï¸,False
27,VI_Wands,minor,28,77,ğŸ‘‘,False
28,VII_Wands,minor,29,80,ğŸ”ï¸,False
29,VIII_Wands,minor,30,83,âš¡,False
30,IX_Wands,minor,31,86,ğŸ›¡ï¸,False
31,X_Wands,minor,32,89,ğŸ“¦,False
32,Page_Wands,minor,33,92,ğŸ‘¨,False
33,Knight_Wands,minor,34,95,ğŸ,False
34,Queen_Wands,minor,35,98,ğŸ‘¸,False
35,King_Wands,minor,36,101,ğŸ‘‘,False
36,Ace_Cups,minor,37,104,ğŸ†,False
37,II_Cups,minor,38,107,ğŸ’•,False
38,III_Cups,minor,39,110,ğŸ»,False
39,IV_Cups,minor,40,113,ğŸ’¤,False
40,V_Cups,minor,41,116,ğŸ˜¢,False
41,VI_Cups,minor,42,119,ğŸ,False
42,VII_Cups,minor,43,122,â˜ï¸,False
43,VIII_Cups,minor,44,125,ğŸŒ™,False
44,IX_Cups,minor,45,128,ğŸ˜Š,False
45,X_Cups,minor,46,131,ğŸŒˆ,False
46,Page_Cups,minor,47,134,ğŸŸ,False
47,Knight_Cups,minor,48,137,ğŸ‡,False
48,Queen_Cups,minor,49,140,ğŸ‘¸,False
49,King_Cups,minor,50,143,ğŸ‘‘,False
50,Ace_Swords,minor,51,146,âš”ï¸,False
51,II_Swords,minor,52,149,ğŸ¤,False
52,III_Swords,minor,53,152,ğŸ’”,False
53,IV_Swords,minor,54,155,ğŸ˜´,False
54,V_Swords,minor,55,158,ğŸ˜,False
55,VI_Swords,minor,56,161,â›µ,False
56,VII_Swords,minor,57,164,ğŸ¥·,False
57,VIII_Swords,minor,58,167,ğŸ”’,False
58,IX_Swords,minor,59,170,ğŸ˜°,False
59,X_Swords,minor,60,173,ğŸ˜µ,False
60,Page_Swords,minor,61,176,ğŸ—¡ï¸,False
61,Knight_Swords,minor,62,179,ğŸ‡,False
62,Queen_Swords,minor,63,182,ğŸ‘¸,False
63,King_Swords,minor,64,185,ğŸ‘‘,False
64,Ace_Pentacles,minor,65,188,ğŸ’°,False
65,II_Pentacles,minor,66,191,ğŸ­,False
66,III_Pentacles,minor,67,194,ğŸ›ï¸,False
67,IV_Pentacles,minor,68,197,ğŸ’¸,False
68,V_Pentacles,minor,69,200,â›ª,False
69,VI_Pentacles,minor,70,203,âš–ï¸,False
70,VII_Pentacles,minor,71,206,ğŸŒ±,False
71,VIII_Pentacles,minor,72,209,ğŸ”¨,False
72,IX_Pentacles,minor,73,212,ğŸ‡,False
73,X_Pentacles,minor,74,215,ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦,False
74,Page_Pentacles,minor,75,218,ğŸŒŸ,False
75,Knight_Pentacles,minor,76,221,ğŸ,False
76,Queen_Pentacles,minor,77,224,ğŸ‘¸,False
77,King_Pentacles,minor,78,227,ğŸ‘‘,False
