Type,Sign/Chora,Direction,1°,2°,3°,4°,5°,6°,7°,8°,9°,10°,11°,12°,13°,14°,15°,16°,17°,18°,19°,20°,21°,22°,23°,24°,25°,26°,27°,28°,29°,30°,Colour,Angels,Appearance,God-Names
Zodiac Sign,I. Aries,,Biael,Gesiel,Hael,Vaniel,Zaciel,Cognel,Japhael,Itael,Cakiel,Lariel,Natheel,Sagnei,Gabiel,Pegiel,Gadiel,Kheel,Leviel,Hezael,Geciel,Betiel,Giel,Dachael,Habiel,Vagel,Zadiel,Chahel,Tavael,Jezel,Cechiel,Hetiel,,,,,
Zodiac Sign,II. Taurus,,Latiel,Hujaei,Sachiel,Gneliel,Panaei,Jezisiel,Kingaei,Raphiel,Tezael,Gnakiel,Beriel,Gethiel,Dagnel,Vabiel,Zegiel,Chadiel,Tahiel,Javiel,Chazaei,Bachiel,Geitel,Dajiel,Hachael,Vabiel,Zagiel,Chadiel,Gehiel,Javael,Chasiel,Sachael,,,,,
Zodiac Sign,III. Gemini,,Latiel,Nagaei,Sachael,Gnaliel,Paniel,Tzisiel,Kingaei,Raphiel,Gneliel,Bakiel,Geriel,Dathiel,Hegnel,Vabiel,Zagiel,Chadiel,Tahiel,Javiel,Chazaei,Bachiel,Geitel,Dajiel,Hachael,Vabiel,Zagiel,Chadiel,Tahiel,Daviel,Heziel,Vachael,,,,,
Zodiac Sign,IV. Cancer,,Sachiel,Metiel,Asel,Sachiel,Mihel,Aniel,Sasael,Magnael,Aphiel,Sersaei,Makaei,Ariel,Sethiel,Magnael,Abiel,Sagel,Madiel,Athiel,Savael,Maziel,Achiel,Seitel,Maiel,Achael,Sabiel,Magiel,Adiel,Sahiel,Meviel,Aziel,,,,,
Zodiac Sign,V. Leo,,Mechiel,Satiel,Ajel,Mechiel,Sahel,Aniel,Masiel,Sengael,Aphiel,Metziel,Sekiel,Ariel,Gnethiel,Sagiel,Abiel,Magiel,Sadiel,Athiel,Muviel,Saviel,Achiel,Metiel,Siel,Achael,Mabiel,Sagiel,Adiel,Mahiel,Savael,Aziel,,,,,
Zodiac Sign,VI. Virgo,,Celiel,Senaei,Nasaei,Sangiel,Gnaphiel,Parziel,Tzakiel,Kriel,Rathiel,Tangiel,Gnasiel,Bagiel,Gediel,Dahiel,Hevael,Vaziel,Zachiel,Chetiel,Tilei,Jechiel,Cabiel,Bagiel,Gediel,Dahiel,Hoviel,Vaziel,Zachiel,Chetivel,Tajael,Jachiel,,,,,
Zodiac Sign,VII. Libra,,Ibajah,Chaiel,Sahaei,Naviel,Saziel,Gnachiel,Patiel,Trajael,Kachiel,Baliel,Tamaei,Gnamiel,Bangiel,Gephee,Datziel,Hekiel,Variel,Zethiel,Chengiel,Tibiel,Jagiel,Cediel,Behel,Gevael,Daziel,Heckiel,Vatiel,Zajel,Chechiel,Tehiel,,,,,
Zodiac Sign,VIII. Scorpio,,Teliel,Jeniel,Cesiel,Lengael,Naphael,Satziel,Gnakiel,Periel,Tzethiel,Rengitel,Rebiel,Tagiel,Gnadiel,Bevael,Geziel,Dachiel,Hephiel,Vagael,Zackiel,Chabiel,Tagiel,Jadiel,Cahael,Baviel,Gezael,Dachael,Hatiel,Vajael,Zachiel,Chasiel,,,,,
Zodiac Sign,IX. Sagittarius,,Taliel,Janiel,Casiel,Langael,Naphael,Satziel,Gnakiel,Periel,Tzangiel,Jobiel,Regaei,Tediel,Gnaneel,Bevael,Geziel,Dachiel,Hephiel,Vagael,Zackiel,Chabiel,Tagiel,Jadiel,Cahael,Baviel,Gezael,Dachael,Hatiel,Vajael,Zachiel,Chasiel,,,,,
Zodiac Sign,X. Capricorn,,Chushel,Temaei,Jaajah,Cashiel,Lamajah,Naajah,Sasajah,Gnamiel,Paajah,Izashiel,Kmiel,Riajah,Tashiel,Gnamiel,Baajah,Gashiel,Dashiel,Haajah,Vashiel,Zamiel,Chael,Tashiel,Jashiel,Ciajah,Beshael,Gamael,Daael,Heshael,Vamiel,Zaajah,,,,,
Zodiac Sign,XI. Aquarius,,Chamiel,Tesaei,Jaajah,Camiel,Lashiel,Naajah,Samiel,Gnashiel,Paajah,Izamiel,Kshiel,Raajah,Tamiel,Gnashiel,Baajah,Gashiel,Dashiel,Haajah,Vashiel,Zamiel,Chael,Tashiel,Jashiel,Ciajah,Beshael,Gamael,Daael,Heshael,Vamiel,Zaajah,,,,,
Zodiac Sign,XII. Pisces,,Lachiel,Neliel,Sanaei,Gnasiel,Pangael,Tzapheal,Kphiel,Ratziel,Tarajah,Gnathiel,Bengiel,Gebiel,Dagiel,Hadiel,Vahaiah,Zavael,Chazaei,Tachael,Jatael,Cajatel,Bachiel,Gabiel,Dagiel,Hediel,Vahejah,Zavael,Chazael,Tachiel,Jatael,Cajael,,,,,
Chora,First,South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rose-red,"Aphiriza, Genon, Geron, Armon, Gereimon",Young Child wearing Rose-red Satin & Crown of Gilly Flowers,"Helion, Heloi, Heli"
Chora,Second,East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lily white,"Alimiel, Gabriel, Barachiel, Lebes, Helison",Angel carrying Flag with White Cross wearing a Cloud & Crown of Roses,"Adonaij, Helomi, Pine"
Chora,Third,West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Green & whitish silver,"Eliphaniasai, Gelomiros, Gedobonai, Taranava, Elomina",Children or Girls wearing Crowns of Bay Leaves,"Jod, Hod, Agla"
Chora,Fourth,North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black & green,"Barachiel, Gediel, Gedial, Deliel, Capitiel",Boys wearing Black & Green carrying Birds,"Tetragrammaton, Shadai, Jah"
