Sign,1°,2°,3°,4°,5°,6°,7°,8°,9°,10°,11°,12°,13°,14°,15°,16°,17°,18°,19°,20°,21°,22°,23°,24°,25°,26°,27°,28°,29°,30°
I. Aries,Biael,Gesiel,Hael,Vaniel,Zaciel,Cognel,Japhael,Itael,Cakiel,Lariel,Natheel,Sagnei,Gabiel,Pegiel,Gadiel,Kheel,Leviel,Hezael,Geciel,Betiel,Giel,Dachael,Habiel,Vagel,Zadiel,Chahel,Tavael,Jezel,Cechiel,Hetiel
II. Taurus,Latiel,Hujaei,Sachiel,Gneliel,Panaei,Jezisiel,Kingaei,Raphiel,Tezael,Gnakiel,Beriel,Gethiel,Dagnel,Vabiel,Zegiel,Chadiel,Tahiel,Javiel,Chazaei,Bachiel,Geitel,Dajiel,Hachael,Vabiel,Zagiel,Chadiel,Gehiel,Javael,Chasiel,Sachael
III. Gemini,Latiel,Nagaei,Sachael,Gnaliel,Paniel,Tzisiel,Kingaei,Raphiel,Gneliel,Bakiel,Geriel,Dathiel,Hegnel,Vabiel,Zagiel,Chadiel,Tahiel,Javiel,Chazaei,Bachiel,Geitel,Dajiel,Hachael,Vabiel,Zagiel,Chadiel,Tahiel,Daviel,Heziel,Vachael
IV. Cancer,Sachiel,Metiel,Asel,Sachiel,Mihel,Aniel,Sasael,Magnael,Aphiel,Sersaei,Makaei,Ariel,Sethiel,Magnael,Abiel,Sagel,Madiel,Athiel,Savael,Maziel,Achiel,Seitel,Maiel,Achael,Sabiel,Magiel,Adiel,Sahiel,Meviel,Aziel
V. Leo,Mechiel,Satiel,Ajel,Mechiel,Sahel,Aniel,Masiel,Sengael,Aphiel,Metziel,Sekiel,Ariel,Gnethiel,Sagiel,Abiel,Magiel,Sadiel,Athiel,Muviel,Saviel,Achiel,Metiel,Siel,Achael,Mabiel,Sagiel,Adiel,Mahiel,Savael,Aziel
VI. Virgo,Celiel,Senaei,Nasaei,Sangiel,Gnaphiel,Parziel,Tzakiel,Kriel,Rathiel,Tangiel,Gnasiel,Bagiel,Gediel,Dahiel,Hevael,Vaziel,Zachiel,Chetiel,Tilei,Jechiel,Cabiel,Bagiel,Gediel,Dahiel,Hoviel,Vaziel,Zachiel,Chetivel,Tajael,Jachiel
VII. Libra,Ibajah,Chaiel,Sahaei,Naviel,Saziel,Gnachiel,Patiel,Trajael,Kachiel,Baliel,Tamaei,Gnamiel,Bangiel,Gephee,Datziel,Hekiel,Variel,Zethiel,Chengiel,Tibiel,Jagiel,Cediel,Behel,Gevael,Daziel,Heckiel,Vatiel,Zajel,Chechiel,Tehiel
VIII. Scorpio,Teliel,Jeniel,Cesiel,Lengael,Naphael,Satziel,Gnakiel,Periel,Tzethiel,Rengitel,Rebiel,Tagiel,Gnadiel,Bevael,Geziel,Dachiel,Hephiel,Vagael,Zackiel,Chabiel,Tagiel,Jadiel,Cahael,Baviel,Gezael,Dachael,Hatiel,Vajael,Zachiel,Chasiel
IX. Sagittarius,Taliel,Janiel,Casiel,Langael,Naphael,Satziel,Gnakiel,Periel,Tzangiel,Jobiel,Regaei,Tediel,Gnaneel,Bevael,Geziel,Dachiel,Hephiel,Vagael,Zackiel,Chabiel,Tagiel,Jadiel,Cahael,Baviel,Gezael,Dachael,Hatiel,Vajael,Zachiel,Chasiel
X. Capricorn,Chushel,Temaei,Jaajah,Cashiel,Lamajah,Naajah,Sasajah,Gnamiel,Paajah,Izashiel,Kmiel,Riajah,Tashiel,Gnamiel,Baajah,Gashiel,Dashiel,Haajah,Vashiel,Zamiel,Chael,Tashiel,Jashiel,Ciajah,Beshael,Gamael,Daael,Heshael,Vamiel,Zaajah
XI. Aquarius,Chamiel,Tesaei,Jaajah,Camiel,Lashiel,Naajah,Samiel,Gnashiel,Paajah,Izamiel,Kshiel,Raajah,Tamiel,Gnashiel,Baajah,Gashiel,Dashiel,Haajah,Vashiel,Zamiel,Chael,Tashiel,Jashiel,Ciajah,Beshael,Gamael,Daael,Heshael,Vamiel,Zaajah
XII. Pisces,Lachiel,Neliel,Sanaei,Gnasiel,Pangael,Tzapheal,Kphiel,Ratziel,Tarajah,Gnathiel,Bengiel,Gebiel,Dagiel,Hadiel,Vahaiah,Zavael,Chazaei,Tachael,Jatael,Cajatel,Bachiel,Gabiel,Dagiel,Hediel,Vahejah,Zavael,Chazael,Tachiel,Jatael,Cajael